time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
1642597200000000000,7.2,3.6,78.0,0.0,,180.0,7.6,,1029.1,,
1642600800000000000,8.6,3.7,71.0,0.0,,0.0,0.0,,1027.7,,
1642604400000000000,8.6,2.8,67.0,0.0,,180.0,22.3,,1027.0,,
1642608000000000000,6.8,1.3,68.0,0.0,,180.0,18.4,,1026.9,,
1642611600000000000,6.4,2.1,74.0,0.0,,180.0,14.8,,1026.6,,
1642615200000000000,7.0,1.5,68.0,0.0,,180.0,18.4,,1026.3,,
1642618800000000000,4.5,4.1,97.0,0.0,,154.0,13.3,,1025.1,,
1642622400000000000,4.5,4.2,98.0,0.0,,155.0,13.7,,1025.0,,
1642626000000000000,5.4,5.0,97.0,0.1,,149.0,13.7,,1024.3,,
1642629600000000000,5.5,5.2,98.0,0.6,,159.0,12.6,,1023.7,,
1642633200000000000,5.1,5.1,100.0,1.1,,176.0,7.2,,1023.1,,
1642636800000000000,4.5,4.5,100.0,1.1,,248.0,5.0,,1022.8,,
1642640400000000000,2.8,2.8,100.0,1.2,,308.0,7.6,,1023.3,,
1642644000000000000,1.9,1.8,99.0,0.2,,307.0,7.2,,1023.4,,
1642647600000000000,1.7,1.7,100.0,0.0,,318.0,7.2,,1022.8,,
1642651200000000000,1.3,1.3,100.0,0.0,,323.0,7.2,,1022.6,,
1642654800000000000,2.4,1.4,93.0,0.0,,338.0,5.8,,1020.0,,5.0
1642658400000000000,2.0,1.7,98.0,0.0,,360.0,25.9,,1022.1,,5.0
1642662000000000000,2.0,1.6,97.0,0.0,,360.0,24.1,,1022.1,,5.0
1642665600000000000,2.2,1.2,93.0,0.0,,360.0,16.6,,1022.7,,5.0
1642669200000000000,2.6,1.0,89.0,0.0,,360.0,18.4,,1023.2,,5.0
1642672800000000000,3.4,1.3,86.0,0.0,,360.0,11.2,,1022.6,,5.0
1642676400000000000,4.0,1.5,84.0,0.0,,360.0,9.4,,1022.4,,
1642680000000000000,5.0,1.7,79.0,0.0,,360.0,5.4,,1021.6,,
1642683600000000000,7.0,0.7,64.0,0.0,,360.0,5.4,,1020.3,,
1642687200000000000,8.0,-2.9,46.0,0.0,,360.0,5.4,,1019.4,,
1642690800000000000,8.0,-5.1,39.0,0.0,,360.0,3.6,,1019.0,,
1642694400000000000,7.4,-4.3,43.0,0.0,,360.0,5.4,,1018.6,,
1642698000000000000,6.2,1.5,72.0,0.0,,360.0,3.6,,1018.9,,
1642701600000000000,5.4,2.1,79.0,0.0,,360.0,5.4,,1019.3,,
1642705200000000000,1.1,-4.3,67.0,0.0,,5.0,10.8,,1020.5,,
1642708800000000000,0.5,-4.5,69.0,0.0,,355.0,10.8,,1020.8,,
1642712400000000000,0.9,-4.3,68.0,0.0,,352.0,9.0,,1021.1,,
1642716000000000000,0.4,-5.6,64.0,0.0,,5.0,10.1,,1021.4,,
1642719600000000000,0.4,-7.3,56.0,0.0,,14.0,9.4,,1021.6,,
1642723200000000000,0.1,-8.3,53.0,0.0,,14.0,9.7,,1021.6,,
1642726800000000000,0.8,-8.7,49.0,0.0,,340.0,9.7,,1021.6,,
1642730400000000000,-0.2,-8.4,54.0,0.0,,328.0,7.6,,1021.5,,
1642734000000000000,0.5,-8.0,53.0,0.0,,317.0,10.1,,1021.5,,
1642737600000000000,-0.3,-7.8,57.0,0.0,,310.0,10.1,,1021.7,,
1642741200000000000,-1.4,-7.9,61.0,0.0,,320.0,7.9,,1022.2,,
1642744800000000000,-0.2,-2.3,86.0,0.0,,360.0,5.4,,1020.8,,
1642748400000000000,0.0,-4.1,74.0,0.0,,360.0,5.4,,1021.7,,
1642752000000000000,0.2,-4.2,72.0,0.0,,360.0,9.4,,1022.5,,
1642755600000000000,1.2,-4.6,65.0,0.0,,360.0,9.4,,1023.2,,
1642759200000000000,2.8,-5.8,53.0,0.0,,360.0,5.4,,1023.8,,
1642762800000000000,4.8,-8.0,39.0,0.0,,360.0,11.2,,1023.5,,
1642766400000000000,5.4,-8.5,36.0,0.0,,360.0,7.6,,1023.3,,
1642770000000000000,6.0,-8.7,34.0,0.0,,360.0,11.2,,1023.1,,
1642773600000000000,5.4,-7.8,38.0,0.0,,360.0,9.4,,1023.1,,
1642777200000000000,5.4,-6.2,43.0,0.0,,360.0,7.6,,1023.4,,
1642780800000000000,4.8,-4.5,51.0,0.0,,360.0,7.6,,1023.6,,
1642784400000000000,3.0,-2.5,67.0,0.0,,360.0,9.4,,1024.5,,
1642788000000000000,2.0,-1.6,77.0,0.0,,360.0,5.4,,1025.2,,
1642791600000000000,-1.8,-2.1,98.0,0.0,,287.0,5.4,,1027.3,,
1642795200000000000,-0.1,-0.5,97.0,0.0,,306.0,3.6,,1027.7,,
1642798800000000000,-0.1,-0.7,96.0,0.0,,299.0,3.6,,1028.3,,
1642802400000000000,-1.9,-2.6,95.0,0.0,,293.0,4.7,,1028.9,,
1642806000000000000,-1.0,-1.6,96.0,0.0,,235.0,1.8,,1029.4,,
1642809600000000000,-0.4,-3.1,82.0,0.0,,89.0,4.3,,1028.3,,
1642813200000000000,-2.0,-4.7,82.0,0.0,,106.0,1.8,,1028.5,,
1642816800000000000,-2.8,-5.1,84.0,0.0,,182.0,2.9,,1028.6,,
1642820400000000000,-1.9,-4.2,84.0,0.0,,192.0,2.9,,1028.5,,
1642824000000000000,-2.7,-5.0,84.0,0.0,,141.0,1.4,,1028.2,,
1642827600000000000,-2.9,-5.4,83.0,0.0,,124.0,1.1,,1027.8,,
1642831200000000000,-3.6,-4.4,94.0,0.0,,360.0,20.5,,1028.8,,
1642834800000000000,-4.0,-5.0,93.0,0.0,,360.0,18.4,,1028.9,,
1642838400000000000,-3.6,-4.6,93.0,0.0,,360.0,13.0,,1029.1,,
1642842000000000000,-2.8,-4.2,90.0,0.0,,360.0,11.2,,1029.3,,
1642845600000000000,-0.4,-2.8,84.0,0.0,,360.0,9.4,,1029.2,,
1642849200000000000,6.2,1.3,71.0,0.0,,180.0,7.6,,1027.4,,
1642852800000000000,7.4,1.5,66.0,0.0,,180.0,7.6,,1026.9,,
1642856400000000000,8.0,1.2,62.0,0.0,,180.0,11.2,,1026.4,,
1642860000000000000,8.4,0.4,57.0,0.0,,181.0,6.8,,1025.9,,
1642863600000000000,7.8,0.8,61.0,0.0,,180.0,5.4,,1026.1,,
1642867200000000000,6.4,1.3,70.0,0.0,,153.0,4.7,,1026.1,,
1642870800000000000,5.6,1.9,77.0,0.0,,180.0,5.4,,1027.2,,
1642874400000000000,4.8,1.8,81.0,0.0,,180.0,7.6,,1027.6,,
1642878000000000000,-0.4,-2.9,83.0,0.0,,90.0,1.4,,1027.7,,
1642881600000000000,-0.8,-3.6,81.0,0.0,,78.0,1.4,,1027.8,,
1642885200000000000,-0.8,-4.3,77.0,0.0,,79.0,2.5,,1027.8,,
1642888800000000000,-0.7,-4.4,76.0,0.0,,84.0,2.5,,1027.9,,
1642892400000000000,-0.7,-4.6,75.0,0.0,,74.0,1.1,,1028.0,,
1642896000000000000,-0.9,-4.9,74.0,0.0,,107.0,1.4,,1027.9,,
1642899600000000000,-0.7,-5.1,72.0,0.0,,133.0,1.8,,1028.0,,
1642903200000000000,-0.3,-5.1,70.0,0.0,,137.0,5.0,,1028.1,,
1642906800000000000,1.1,-4.3,67.0,0.0,,123.0,3.2,,1027.0,,
1642910400000000000,2.1,-4.4,62.0,0.0,,137.0,5.8,,1027.1,,
1642914000000000000,2.1,-3.4,67.0,0.0,,145.0,7.6,,1027.4,,
1642917600000000000,1.8,-1.4,79.0,0.0,,143.0,6.5,,1027.8,,
1642921200000000000,0.6,-1.5,86.0,0.0,,143.0,5.0,,1028.9,,
1642924800000000000,3.2,0.6,83.0,0.0,,99.0,2.5,,1029.9,,
1642928400000000000,5.8,2.8,81.0,0.0,,92.0,2.2,,1030.5,,
1642932000000000000,6.7,4.5,86.0,0.0,,330.0,1.1,,1030.7,,
1642935600000000000,7.3,4.4,82.0,0.0,,296.0,4.0,,1030.8,,
1642939200000000000,7.3,2.2,70.0,0.0,,330.0,7.9,,1030.7,,
1642942800000000000,7.0,1.9,70.0,0.0,,328.0,6.1,,1030.3,,
1642946400000000000,7.3,2.4,71.0,0.0,,324.0,5.4,,1029.8,,
1642950000000000000,6.5,2.6,76.0,0.0,,328.0,4.7,,1029.8,,
1642953600000000000,3.9,2.4,90.0,0.0,,342.0,3.6,,1029.8,,
1642957200000000000,1.7,0.7,93.0,0.0,,44.0,5.0,,1030.0,,
1642960800000000000,2.5,1.3,92.0,0.0,,96.0,3.2,,1030.0,,
1642964400000000000,2.3,1.1,92.0,0.0,,107.0,2.5,,1030.0,,
1642968000000000000,2.0,0.7,91.0,0.0,,111.0,1.4,,1029.9,,
1642971600000000000,-0.1,-1.8,88.0,0.0,,112.0,1.4,,1029.9,,
1642975200000000000,0.9,-1.5,84.0,0.0,,106.0,1.1,,1030.1,,
1642978800000000000,0.7,-1.5,85.0,0.0,,80.0,4.0,,1030.5,,
1642982400000000000,1.0,-1.4,84.0,0.0,,59.0,4.3,,1030.8,,
1642986000000000000,0.9,-1.5,84.0,0.0,,34.0,4.7,,1030.8,,
1642989600000000000,0.6,-1.6,85.0,0.0,,340.0,5.4,,1030.9,,
1642993200000000000,-0.2,-1.9,88.0,0.0,,334.0,5.0,,1031.0,,
1642996800000000000,-1.0,-2.3,91.0,0.0,,313.0,4.7,,1031.1,,
1643000400000000000,-0.6,-1.6,93.0,0.0,,312.0,4.7,,1031.2,,
1643004000000000000,2.4,0.3,86.0,0.0,,360.0,22.3,,1030.6,,5.0
1643007600000000000,2.8,0.4,84.0,0.0,,360.0,31.7,,1030.3,,5.0
1643011200000000000,3.4,1.1,85.0,0.0,,360.0,18.4,,1030.3,,
1643014800000000000,3.4,1.0,84.0,0.0,,360.0,18.4,,1030.3,,
1643018400000000000,4.6,1.3,79.0,0.0,,360.0,14.8,,1030.3,,
1643022000000000000,6.8,1.5,69.0,0.0,,360.0,9.4,,1029.9,,
1643025600000000000,9.2,1.4,58.0,0.0,,180.0,13.0,,1029.3,,
1643029200000000000,10.0,4.0,66.0,0.0,,180.0,7.6,,1028.9,,
1643032800000000000,10.0,4.4,68.0,0.0,,180.0,7.6,,1028.7,,
1643036400000000000,9.8,5.2,73.0,0.0,,180.0,11.2,,1029.1,,
1643040000000000000,6.4,1.3,70.0,0.0,,360.0,11.2,,1030.5,,
1643043600000000000,5.6,1.3,74.0,0.0,,360.0,13.0,,1031.2,,
1643047200000000000,4.8,1.3,78.0,0.0,,360.0,13.0,,1032.0,,
1643050800000000000,0.9,0.9,100.0,0.0,,332.0,4.7,,1034.5,,
1643054400000000000,0.8,0.7,99.0,0.0,,320.0,5.0,,1035.3,,
1643058000000000000,0.4,0.3,99.0,0.0,,309.0,6.5,,1036.0,,
1643061600000000000,-0.1,-0.4,98.0,0.0,,309.0,7.2,,1036.3,,
1643065200000000000,-1.0,-1.6,96.0,0.0,,324.0,7.2,,1036.8,,
1643068800000000000,-1.0,-1.1,99.0,0.0,,331.0,6.8,,1036.6,,
1643072400000000000,-0.9,-1.2,98.0,0.0,,330.0,5.8,,1036.5,,
1643076000000000000,-1.0,-1.4,97.0,0.0,,324.0,5.8,,1036.4,,
1643079600000000000,-1.0,-1.4,97.0,0.0,,327.0,6.5,,1036.0,,
1643083200000000000,-1.0,-1.3,98.0,0.0,,325.0,5.8,,1035.7,,
1643086800000000000,-0.6,-0.6,100.0,0.0,,328.0,5.0,,1032.0,,5.0
1643090400000000000,-0.6,-0.7,99.0,0.0,,360.0,13.0,,1035.0,,5.0
1643094000000000000,-0.6,-0.7,99.0,0.0,,360.0,14.8,,1035.0,,5.0
1643097600000000000,-0.6,-0.7,99.0,0.0,,360.0,14.8,,1035.4,,5.0
1643101200000000000,-0.4,-0.7,98.0,0.0,,360.0,14.8,,1035.2,,5.0
1643104800000000000,-0.2,-0.9,95.0,0.0,,360.0,18.4,,1035.0,,5.0
1643108400000000000,0.4,-1.2,89.0,0.0,,360.0,16.6,,1034.4,,5.0
1643112000000000000,1.6,-0.8,84.0,0.0,,360.0,14.8,,1033.7,,5.0
1643115600000000000,2.2,-0.9,80.0,0.0,,360.0,13.0,,1032.8,,
1643119200000000000,3.4,-0.1,78.0,0.0,,360.0,7.6,,1032.0,,
1643122800000000000,3.8,-0.2,75.0,0.0,,180.0,5.4,,1032.0,,
1643126400000000000,6.4,3.4,81.0,0.0,,180.0,9.4,,1031.1,,
1643130000000000000,6.2,3.5,83.0,0.0,,180.0,7.6,,1031.3,,
1643133600000000000,5.8,3.6,86.0,0.0,,180.0,11.2,,1031.4,,
1643137200000000000,3.1,3.0,99.0,0.0,,156.0,11.9,,1031.7,,
1643140800000000000,3.2,3.2,100.0,0.0,,152.0,13.0,,1031.6,,
1643144400000000000,3.4,3.3,99.0,0.0,,149.0,13.7,,1031.6,,
1643148000000000000,3.6,3.5,99.0,0.0,,148.0,13.7,,1031.3,,
1643151600000000000,4.0,3.7,98.0,0.0,,145.0,14.4,,1030.8,,
1643155200000000000,4.3,4.2,99.0,0.0,,146.0,14.0,,1030.2,,
1643158800000000000,4.8,4.5,98.0,0.0,,147.0,14.4,,1029.8,,
1643162400000000000,4.9,4.8,99.0,0.0,,150.0,16.2,,1029.3,,
1643166000000000000,5.3,5.2,99.0,0.0,,148.0,17.3,,1028.7,,
1643169600000000000,5.6,5.3,98.0,0.0,,152.0,17.6,,1028.3,,
1643173200000000000,6.4,4.4,87.0,0.0,,160.0,17.3,,1027.0,,
1643176800000000000,6.8,4.6,86.0,0.0,,180.0,20.5,,1028.5,,
1643180400000000000,6.8,4.3,84.0,0.1,,180.0,24.1,,1028.6,,
1643184000000000000,7.0,4.3,83.0,0.1,,180.0,14.8,,1028.8,,
1643187600000000000,7.2,4.2,81.0,0.1,,180.0,18.4,,1029.1,,
1643191200000000000,8.0,3.9,75.0,0.0,,180.0,18.4,,1029.2,,
1643194800000000000,8.6,2.2,64.0,0.0,,180.0,14.8,,1028.6,,
1643198400000000000,8.0,4.4,78.0,0.0,,180.0,20.5,,1028.2,,
1643202000000000000,7.8,3.8,76.0,0.0,,180.0,22.3,,1027.8,,
1643205600000000000,7.6,3.5,75.0,0.0,,180.0,22.3,,1027.6,,
1643209200000000000,7.4,3.5,76.0,0.0,,180.0,22.3,,1027.6,,
1643212800000000000,7.2,3.4,77.0,0.0,,180.0,16.6,,1027.5,,
1643216400000000000,7.0,4.1,82.0,0.0,,180.0,13.0,,1027.8,,
1643220000000000000,6.8,4.3,84.0,0.0,,180.0,18.4,,1027.8,,
1643223600000000000,4.0,3.9,99.0,0.0,,126.0,7.9,,1028.3,,
1643227200000000000,4.4,4.1,98.0,0.0,,137.0,9.0,,1028.2,,
1643230800000000000,3.6,3.5,99.0,0.0,,136.0,8.3,,1028.2,,
1643234400000000000,3.1,2.8,98.0,0.0,,134.0,8.6,,1028.1,,
1643238000000000000,2.7,2.4,98.0,0.0,,130.0,8.6,,1028.0,,
1643241600000000000,2.4,2.1,98.0,0.0,,133.0,9.7,,1027.7,,
1643245200000000000,2.4,2.1,98.0,0.0,,136.0,10.8,,1027.5,,
1643248800000000000,2.6,2.3,98.0,0.0,,138.0,12.2,,1027.3,,
1643252400000000000,3.0,2.7,98.0,0.0,,139.0,13.0,,1026.8,,
1643256000000000000,3.1,3.0,99.0,0.0,,141.0,13.7,,1026.7,,
1643259600000000000,6.4,3.4,81.0,0.0,,143.0,15.1,,1026.0,,
1643263200000000000,6.0,3.2,82.0,0.0,,180.0,13.0,,1027.4,,
1643266800000000000,6.4,3.6,82.0,0.0,,180.0,13.0,,1027.4,,
1643270400000000000,6.6,3.8,82.0,0.0,,180.0,16.6,,1027.8,,
1643274000000000000,7.0,4.1,82.0,0.0,,180.0,14.8,,1028.1,,
1643277600000000000,7.4,4.9,84.0,0.0,,180.0,13.0,,1028.5,,
1643281200000000000,7.6,4.7,82.0,0.0,,180.0,16.6,,1028.3,,
1643284800000000000,8.0,3.5,73.0,0.0,,180.0,13.0,,1028.0,,
1643288400000000000,8.2,3.9,74.0,0.0,,180.0,20.5,,1027.2,,
1643292000000000000,8.2,2.7,68.0,0.0,,180.0,24.1,,1026.7,,
1643295600000000000,8.0,2.5,68.0,0.0,,180.0,22.3,,1026.3,,
1643299200000000000,7.8,3.1,72.0,0.0,,180.0,27.7,,1026.1,,
1643302800000000000,7.6,4.0,78.0,0.0,,180.0,29.5,,1026.1,,
1643306400000000000,7.6,4.4,80.0,0.0,,180.0,29.5,,1026.1,,
1643310000000000000,5.6,5.0,96.0,0.0,,152.0,19.4,,1025.9,,
1643313600000000000,5.7,5.1,96.0,0.0,,153.0,19.8,,1025.8,,
1643317200000000000,5.9,5.5,97.0,0.0,,153.0,19.4,,1025.8,,
1643320800000000000,6.3,5.7,96.0,0.0,,157.0,20.2,,1025.4,,
1643324400000000000,6.1,5.5,96.0,0.0,,156.0,18.0,,1026.0,,
1643328000000000000,6.2,5.6,96.0,0.0,,154.0,18.4,,1025.6,,
1643331600000000000,6.1,5.8,98.0,0.0,,152.0,16.9,,1025.6,,
1643335200000000000,6.1,6.0,99.0,0.0,,153.0,16.2,,1025.2,,
1643338800000000000,6.0,5.9,99.0,0.0,,149.0,14.0,,1025.1,,
1643342400000000000,5.8,5.5,98.0,0.0,,150.0,13.0,,1024.7,,
1643346000000000000,6.4,5.4,93.0,0.0,,151.0,12.2,,1024.0,,
1643349600000000000,6.2,5.3,94.0,0.0,,180.0,13.0,,1025.8,,
1643353200000000000,6.0,5.4,96.0,0.0,,180.0,9.4,,1025.9,,
1643356800000000000,7.0,5.8,92.0,0.0,,180.0,13.0,,1026.0,,
1643360400000000000,7.6,5.6,87.0,0.0,,180.0,7.6,,1026.4,,
1643364000000000000,9.0,4.6,74.0,0.0,,180.0,7.6,,1026.7,,
1643367600000000000,10.2,3.0,61.0,0.0,,180.0,5.4,,1026.5,,
1643371200000000000,12.6,-14.2,14.0,0.0,,360.0,18.4,,1025.7,,
1643374800000000000,13.2,-17.7,10.0,0.0,,360.0,22.3,,1024.9,,
1643378400000000000,13.0,-17.9,10.0,0.0,,360.0,25.9,,1024.9,,
1643382000000000000,12.6,-18.2,10.0,0.0,,360.0,24.1,,1024.9,,
1643385600000000000,11.6,-19.0,10.0,0.0,,360.0,22.3,,1025.6,,
1643389200000000000,11.0,-19.4,10.0,0.0,,360.0,22.3,,1025.9,,
1643392800000000000,10.4,-18.8,11.0,0.0,,360.0,18.4,,1026.2,,
1643396400000000000,4.6,-8.1,39.0,0.0,,328.0,7.9,,1029.1,,
1643400000000000000,3.0,-6.4,50.0,0.0,,324.0,6.5,,1029.5,,
1643403600000000000,2.5,-6.1,53.0,0.0,,17.0,10.1,,1029.9,,
1643407200000000000,4.4,-10.1,34.0,0.0,,32.0,11.5,,1029.7,,
1643410800000000000,3.5,-7.9,43.0,0.0,,46.0,9.4,,1030.1,,
1643414400000000000,2.6,-9.9,39.0,0.0,,153.0,2.9,,1030.5,,
1643418000000000000,1.4,-9.5,44.0,0.0,,134.0,4.3,,1030.7,,
1643421600000000000,1.3,-9.3,45.0,0.0,,139.0,3.6,,1029.8,,
1643425200000000000,1.7,-10.4,40.0,0.0,,142.0,4.7,,1029.6,,
1643428800000000000,1.7,-7.3,51.0,0.0,,132.0,4.7,,1030.2,,
1643432400000000000,0.4,-1.7,86.0,0.0,,127.0,5.0,,1029.0,,
1643436000000000000,0.0,-2.1,86.0,0.0,,360.0,13.0,,1031.7,,
1643439600000000000,0.0,-2.4,84.0,0.0,,360.0,11.2,,1031.8,,
1643443200000000000,0.2,-2.2,84.0,0.0,,360.0,7.6,,1032.0,,
1643446800000000000,3.0,-0.3,79.0,0.0,,180.0,11.2,,1031.8,,
1643450400000000000,9.0,8.1,94.0,0.0,,180.0,14.8,,1030.8,,
1643454000000000000,9.4,7.7,89.0,0.0,,180.0,16.6,,1030.7,,
1643457600000000000,10.0,8.9,93.0,0.0,,180.0,16.6,,1030.0,,
1643461200000000000,10.0,7.6,85.0,0.0,,180.0,18.4,,1029.6,,
1643464800000000000,9.4,7.8,90.0,0.0,,180.0,16.6,,1029.1,,
1643468400000000000,9.0,7.3,89.0,0.0,,180.0,11.2,,1029.1,,
1643472000000000000,8.2,7.3,94.0,0.0,,180.0,18.4,,1028.8,,
1643475600000000000,8.0,7.9,99.0,0.0,,180.0,20.5,,1028.1,,
1643479200000000000,7.4,7.4,100.0,0.0,,180.0,16.6,,1028.2,,
1643482800000000000,5.6,3.9,89.0,0.0,,153.0,16.9,,1027.5,,
1643486400000000000,5.5,4.8,95.0,0.0,,152.0,16.6,,1028.1,,
1643490000000000000,5.4,5.0,97.0,0.0,,151.0,15.5,,1028.0,,
1643493600000000000,5.5,5.2,98.0,0.0,,151.0,15.1,,1027.5,,
1643497200000000000,5.6,5.5,99.0,0.0,,151.0,14.8,,1027.0,,
1643500800000000000,5.8,5.7,99.0,0.0,,153.0,15.1,,1026.0,,
1643504400000000000,5.9,5.9,100.0,0.0,,152.0,15.8,,1025.0,,
1643508000000000000,6.3,6.3,100.0,0.0,,154.0,17.3,,1024.4,,
1643511600000000000,6.3,6.3,100.0,0.0,,155.0,17.6,,1023.5,,
1643515200000000000,6.3,6.2,99.0,0.1,,155.0,18.4,,1022.9,,
1643518800000000000,6.1,6.0,99.0,0.1,,152.0,17.3,,1022.2,,
1643522400000000000,6.1,6.1,100.0,0.0,,151.0,17.3,,1022.0,,
1643526000000000000,6.0,6.0,100.0,0.0,,151.0,16.2,,1022.2,,
1643529600000000000,6.4,6.4,100.0,0.0,,153.0,16.2,,1022.5,,
1643533200000000000,7.1,7.0,99.0,0.0,,156.0,16.2,,1022.8,,
1643536800000000000,7.8,7.5,98.0,0.0,,158.0,14.8,,1023.0,,
1643540400000000000,9.0,7.9,93.0,0.0,,162.0,12.6,,1022.7,,
1643544000000000000,10.3,8.1,86.0,0.0,,171.0,10.8,,1021.8,,
1643547600000000000,10.7,7.2,79.0,0.0,,176.0,8.6,,1021.1,,
1643551200000000000,9.6,7.2,85.0,0.0,,168.0,10.4,,1020.1,,
1643554800000000000,9.0,6.8,86.0,0.0,,170.0,9.7,,1019.8,,
1643558400000000000,6.9,6.5,97.0,0.0,,164.0,9.0,,1019.8,,
1643562000000000000,5.1,5.0,99.0,0.0,,152.0,7.6,,1019.9,,
1643565600000000000,4.5,3.9,96.0,0.0,,155.0,6.1,,1019.9,,
1643569200000000000,4.1,2.8,91.0,0.0,,144.0,4.3,,1019.9,,
1643572800000000000,3.4,1.6,88.0,0.0,,142.0,3.2,,1019.7,,
1643576400000000000,2.5,0.1,84.0,0.0,,132.0,2.9,,1019.9,,
1643580000000000000,1.9,-1.0,81.0,0.0,,122.0,2.9,,1019.7,,
1643583600000000000,3.6,0.5,80.0,0.0,,135.0,5.8,,1019.2,,
1643587200000000000,3.3,1.0,85.0,0.0,,150.0,7.6,,1018.7,,
1643590800000000000,2.7,1.2,90.0,0.0,,143.0,8.3,,1018.1,,
1643594400000000000,2.7,0.9,88.0,0.0,,142.0,7.9,,1017.3,,
1643598000000000000,3.0,1.1,87.0,0.0,,146.0,10.1,,1016.5,,
1643601600000000000,2.9,1.6,91.0,0.0,,141.0,11.2,,1015.7,,
1643605200000000000,7.4,7.4,100.0,0.0,,145.0,12.6,,1013.0,,
1643608800000000000,7.0,7.0,100.0,0.0,,180.0,24.1,,1014.6,,
1643612400000000000,7.6,7.6,100.0,0.0,,180.0,22.3,,1013.8,,
1643616000000000000,7.6,7.3,98.0,0.0,,180.0,27.7,,1013.0,,
1643619600000000000,7.8,7.5,98.0,0.0,,180.0,24.1,,1012.5,,
1643623200000000000,7.8,7.8,100.0,0.0,,180.0,24.1,,1011.7,,
1643626800000000000,7.8,7.8,100.0,0.0,,180.0,22.3,,1010.9,,
1643630400000000000,8.6,7.1,90.0,0.0,,180.0,16.6,,1009.4,,
1643634000000000000,8.8,5.2,78.0,0.0,,180.0,14.8,,1007.8,,
1643637600000000000,9.2,5.2,76.0,0.0,,180.0,11.2,,1006.0,,
1643641200000000000,9.0,4.6,74.0,0.0,,0.0,0.0,,1005.7,,
1643644800000000000,8.0,3.7,74.0,0.0,,0.0,0.0,,1005.4,,
1643648400000000000,8.6,-1.2,50.0,0.0,,360.0,7.6,,1005.4,,
1643652000000000000,8.8,-6.2,34.0,0.0,,360.0,18.4,,1007.1,,
1643655600000000000,5.0,-5.6,46.0,0.0,,10.0,18.4,,1009.7,,
1643659200000000000,4.4,-7.4,42.0,0.0,,12.0,15.8,,1010.5,,
1643662800000000000,4.2,-10.2,34.0,0.0,,16.0,13.0,,1011.1,,
1643666400000000000,3.0,-10.2,37.0,0.0,,358.0,8.3,,1012.0,,
1643670000000000000,2.8,-9.4,40.0,0.0,,324.0,4.7,,1012.6,,
1643673600000000000,2.4,-9.8,40.0,0.0,,75.0,4.7,,1012.8,,
1643677200000000000,1.3,-9.9,43.0,0.0,,73.0,5.8,,1012.8,,
1643680800000000000,1.5,-10.6,40.0,0.0,,10.0,12.6,,1014.5,,
1643684400000000000,2.0,-10.5,39.0,0.0,,14.0,15.8,,1014.0,,
1643688000000000000,2.7,-9.9,39.0,0.0,,9.0,18.4,,1013.6,,
1643691600000000000,5.4,-11.6,28.0,0.0,,4.0,23.4,,1011.0,,
1643695200000000000,5.8,-11.3,28.0,0.0,,360.0,29.5,,1012.8,,
1643698800000000000,6.4,-14.3,21.0,0.0,,360.0,31.7,,1013.2,,
1643702400000000000,7.0,-15.0,19.0,0.0,,360.0,27.7,,1013.6,,
1643706000000000000,8.0,-15.5,17.0,0.0,,360.0,24.1,,1013.1,,
1643709600000000000,8.4,-16.7,15.0,0.0,,360.0,27.7,,1013.9,,
1643713200000000000,9.2,-16.9,14.0,0.0,,360.0,25.9,,1013.8,,
1643716800000000000,10.0,-17.1,13.0,0.0,,360.0,22.3,,1013.5,,
1643720400000000000,10.4,-17.8,12.0,0.0,,360.0,20.5,,1013.5,,
1643724000000000000,10.6,-16.7,13.0,0.0,,360.0,22.3,,1013.6,,
1643727600000000000,10.6,-16.7,13.0,0.0,,360.0,7.6,,1013.8,,
1643731200000000000,9.6,-15.0,16.0,0.0,,360.0,7.6,,1013.9,,
1643734800000000000,8.2,-13.4,20.0,0.0,,360.0,5.4,,1014.5,,
1643738400000000000,6.4,-11.7,26.0,0.0,,360.0,5.4,,1015.4,,
1643742000000000000,2.2,-6.9,51.0,0.0,,131.0,6.1,,1015.0,,
1643745600000000000,2.0,-6.6,53.0,0.0,,140.0,6.1,,1015.3,,
1643749200000000000,3.9,-7.2,44.0,0.0,,153.0,8.3,,1015.2,,
1643752800000000000,3.9,-5.0,52.0,0.0,,133.0,8.3,,1015.0,,
1643756400000000000,3.7,-3.3,60.0,0.0,,131.0,7.9,,1014.1,,
1643760000000000000,2.6,-3.1,66.0,0.0,,133.0,5.0,,1013.5,,
1643763600000000000,1.1,-3.2,73.0,0.0,,134.0,2.5,,1013.2,,
1643767200000000000,0.9,-3.4,73.0,0.0,,59.0,1.4,,1013.0,,
1643770800000000000,0.6,-3.3,75.0,0.0,,55.0,3.6,,1012.3,,
1643774400000000000,0.6,-3.7,73.0,0.0,,52.0,5.0,,1012.2,,
1643778000000000000,0.4,-3.5,75.0,0.0,,27.0,7.9,,1012.0,,
1643781600000000000,0.2,-3.7,75.0,0.0,,360.0,5.4,,1014.3,,
1643785200000000000,0.4,-4.6,69.0,0.0,,360.0,9.4,,1014.2,,
1643788800000000000,2.4,-2.5,70.0,0.0,,360.0,5.4,,1014.1,,
1643792400000000000,7.2,-1.2,55.0,0.0,,360.0,9.4,,1013.2,,
1643796000000000000,11.4,-2.7,37.0,0.0,,360.0,11.2,,1012.7,,
